age,educ,union,kidlt6,hours,hrwage
31,12,0,1,40,4.6
45,12,0,0,40,4.6
49,14,0,0,20,4.6
50,8,0,0,35,4.628572
20,12,0,1,40,4.65
27,11,0,1,40,4.65
46,12,0,0,35,4.657143
23,12,0,1,30,4.666667
23,16,0,0,40,4.7
56,11,0,0,50,4.7
58,12,0,0,24,4.708333
21,6,0,0,40,4.75
25,12,0,1,40,4.75
26,12,0,1,40,4.75
49,10,0,0,40,4.75
40,16,0,1,21,4.761905
43,17,0,0,42,4.761905
44,12,0,0,84,4.761905
22,14,0,1,30,4.766667
31,12,0,1,45,4.777778
21,12,0,0,40,4.8
33,12,0,1,16,4.8125
57,9,0,0,35,4.857143
54,15,0,0,28,4.928571
32,14,0,0,40,4.95
20,12,0,0,40,5
20,12,0,1,40,5
21,13,0,0,8,5
24,10,0,1,30,5
24,12,0,0,40,5
24,12,0,1,30,5
24,13,0,1,5,5
25,12,0,1,25,5
25,13,0,0,40,5
28,12,0,0,40,5
28,12,0,1,20,5
28,12,0,1,35,5
29,8,0,0,30,5
29,12,0,1,40,5
29,14,0,1,16,5
29,16,0,1,5,5
30,10,0,0,40,5
30,15,0,1,40,5
30,16,0,1,20,5
31,12,0,1,40,5
31,14,0,0,20,5
32,12,0,1,15,5
32,13,0,0,40,5
32,15,0,1,50,5
33,12,0,0,40,5
35,12,0,1,16,5
36,12,0,0,1,5
37,9,0,0,40,5
37,12,0,1,40,5
37,12,0,1,40,5
38,12,0,0,40,5
38,12,0,0,40,5
38,14,0,0,1,5
40,12,0,0,30,5
42,12,0,0,20,5
42,14,0,0,40,5
43,12,0,0,40,5
44,14,0,0,40,5
45,12,0,0,40,5
46,12,0,0,40,5
48,12,1,0,20,5
51,11,0,0,16,5
52,12,0,0,1,5
53,7,0,0,25,5
54,12,0,0,20,5
56,8,0,0,32,5
56,12,0,0,20,5
57,12,0,0,5,5
33,12,0,0,56,5.053571
34,18,0,1,16,5.0625
40,14,0,0,50,5.08
23,16,0,0,30,5.1
31,12,0,0,20,5.1
38,12,0,0,40,5.1
37,8,0,0,35,5.142857
37,14,1,0,35,5.142857
28,12,0,0,40,5.15
33,14,0,0,28,5.178571
48,6,0,0,16,5.1875
38,12,0,0,5,5.2
51,10,0,0,35,5.2
26,12,0,1,24,5.208333
32,12,0,0,24,5.208333
23,13,0,0,40,5.25
26,12,0,1,40,5.25
27,8,0,0,40,5.25
30,16,0,0,40,5.25
31,12,1,1,16,5.25
41,14,0,1,12,5.25
44,9,0,0,40,5.25
51,4,0,0,40,5.25
29,13,0,1,15,5.266667
40,12,1,0,30,5.266667
41,12,0,0,36,5.277778
28,12,0,1,40,5.3
31,14,0,0,40,5.3
52,12,0,0,40,5.3
36,12,0,0,32,5.3125
37,12,0,0,32,5.3125
38,12,0,0,28,5.321429
30,12,0,0,12,5.333333
35,12,0,0,12,5.333333
44,12,0,0,27,5.333333
49,12,0,0,60,5.333333
36,12,0,0,40,5.35
39,13,0,0,40,5.35
41,11,0,0,36,5.361111
43,12,0,0,40,5.375
46,12,0,0,40,5.375
58,13,0,0,15,5.4
32,12,0,0,36,5.416667
59,11,0,0,12,5.416667
30,12,0,1,35,5.428571
40,11,0,0,35,5.428571
35,12,0,0,24,5.458333
52,12,0,1,30,5.466667
25,16,0,0,40,5.5
27,6,0,0,40,5.5
30,14,0,1,40,5.5
31,10,0,0,20,5.5
33,16,0,1,48,5.5
35,10,0,0,40,5.5
35,12,0,0,40,5.5
35,12,1,0,40,5.5
36,11,0,0,40,5.5
38,12,0,0,40,5.5
38,14,0,0,32,5.5
45,12,0,0,40,5.5
47,12,0,0,40,5.5
47,14,0,0,40,5.5
51,12,0,0,30,5.5
52,12,0,0,40,5.5
56,8,0,0,24,5.5
56,11,0,0,40,5.5
56,12,0,0,40,5.5
58,8,0,0,40,5.5
45,13,0,0,15,5.533333
27,10,0,1,45,5.555555
42,17,0,0,40,5.6
43,12,0,0,40,5.6
22,12,0,1,32,5.625
33,11,1,1,32,5.625
38,12,0,0,40,5.625
28,12,0,1,36,5.638889
20,11,0,0,40,5.65
24,16,0,1,40,5.65
41,12,0,0,40,5.65
39,12,0,0,24,5.666667
48,12,0,0,15,5.666667
54,12,0,0,32,5.6875
36,11,0,0,45,5.688889
29,12,0,1,35,5.714286
36,12,0,0,28,5.714286
36,12,0,0,35,5.714286
58,12,0,0,35,5.714286
22,12,0,0,40,5.725
52,16,0,0,27,5.740741
28,12,0,0,35,5.742857
25,15,0,1,40,5.75
25,16,0,0,40,5.75
32,12,0,0,40,5.75
36,12,1,0,40,5.75
54,16,0,0,40,5.75
37,16,0,0,25,5.76
37,15,0,0,72,5.763889
41,14,0,0,30,5.766667
27,12,0,0,45,5.777778
25,13,0,0,40,5.8
51,10,0,0,40,5.8
31,14,0,0,32,5.8125
52,12,0,0,55,5.818182
41,12,0,0,40,5.825
20,12,0,1,6,5.833333
33,15,1,0,18,5.833333
38,14,0,0,30,5.833333
32,14,0,0,30,5.866667
36,12,0,0,40,5.875
59,12,0,0,45,5.888889
51,12,0,0,40,5.9
20,12,0,0,40,5.925
28,18,0,0,84,5.952381
23,12,0,0,40,6
24,13,0,0,60,6
24,15,0,0,40,6
26,12,0,0,40,6
27,12,0,1,18,6
29,10,0,0,40,6
29,16,0,1,35,6
32,12,0,1,40,6
32,12,0,1,40,6
33,16,0,1,25,6
34,16,0,0,18,6
35,11,0,0,25,6
36,12,1,0,40,6
37,14,0,0,20,6
38,12,0,0,40,6
39,14,0,0,40,6
41,16,0,0,50,6
43,12,0,0,30,6
43,12,0,0,40,6
48,11,0,0,10,6
52,6,0,0,25,6
54,12,0,0,50,6
55,12,0,0,20,6
55,14,0,0,4,6
34,12,0,0,40,6.05
43,10,0,0,66,6.060606
56,9,1,0,40,6.1
25,16,0,0,45,6.111111
31,12,0,0,36,6.111111
30,12,0,1,40,6.125
39,13,0,0,35,6.142857
47,12,0,0,30,6.166667
28,12,0,1,40,6.175
40,12,0,0,40,6.175
21,12,0,1,50,6.2
35,12,0,0,10,6.2
35,12,0,0,50,6.2
36,11,0,0,24,6.208333
50,12,0,0,35,6.228571
25,12,0,0,32,6.25
25,12,0,1,40,6.25
26,16,0,0,40,6.25
28,11,0,1,16,6.25
28,12,0,1,40,6.25
29,14,0,0,40,6.25
30,12,0,0,48,6.25
30,12,0,1,40,6.25
31,12,0,0,40,6.25
31,12,0,1,32,6.25
34,13,0,0,40,6.25
34,16,0,0,48,6.25
35,12,0,1,40,6.25
36,9,1,0,40,6.25
36,16,0,0,40,6.25
37,18,0,1,8,6.25
38,11,1,0,40,6.25
39,12,0,0,16,6.25
39,12,0,0,40,6.25
42,14,0,0,40,6.25
42,16,0,0,40,6.25
43,12,0,0,40,6.25
44,8,0,0,24,6.25
45,12,0,0,40,6.25
46,12,1,1,40,6.25
47,17,0,0,24,6.25
48,11,0,0,32,6.25
48,13,0,0,20,6.25
49,12,0,0,40,6.25
53,16,0,0,40,6.25
55,12,0,0,40,6.25
30,14,0,0,35,6.257143
43,16,0,0,32,6.28125
40,12,0,0,28,6.285714
39,12,0,0,40,6.3
40,14,0,0,15,6.333333
38,13,0,0,30,6.366667
52,12,0,0,30,6.366667
30,12,0,0,40,6.375
46,12,0,0,40,6.375
29,12,0,1,40,6.4
29,12,1,1,40,6.4
40,16,0,0,30,6.4
32,12,0,0,40,6.425
36,12,0,0,14,6.428571
42,14,1,0,35,6.428571
38,12,0,0,40,6.45
42,14,0,0,40,6.45
51,12,0,0,40,6.475
40,12,0,0,25,6.48
23,15,0,0,40,6.5
28,12,0,0,40,6.5
29,12,0,1,40,6.5
29,17,1,1,60,6.5
31,12,0,0,40,6.5
31,15,0,1,40,6.5
40,12,0,0,40,6.5
40,12,0,0,40,6.5
41,12,0,1,24,6.5
42,13,0,0,40,6.5
43,3,1,0,40,6.5
44,12,0,0,40,6.5
48,12,0,0,40,6.5
49,12,0,0,40,6.5
54,16,0,0,20,6.5
59,16,0,1,30,6.5
25,12,0,1,25,6.52
31,14,0,1,30,6.533333
35,14,0,0,15,6.533333
42,12,0,0,30,6.533333
44,12,0,0,25,6.6
46,12,0,0,40,6.6
26,14,0,1,36,6.611111
28,12,0,1,16,6.625
38,12,0,1,40,6.65
45,6,0,0,40,6.65
49,13,0,0,40,6.65
25,17,1,0,45,6.666667
34,10,0,1,30,6.666667
37,16,0,0,45,6.666667
38,16,0,0,45,6.666667
42,15,0,0,30,6.666667
43,12,0,0,30,6.666667
49,12,0,0,15,6.666667
49,12,0,0,24,6.666667
51,11,0,0,45,6.666667
56,12,0,0,45,6.666667
55,16,0,0,40,6.675
34,13,0,0,40,6.7
40,12,0,0,20,6.7
26,14,1,1,35,6.714286
50,13,0,0,35,6.714286
22,14,0,1,40,6.75
31,12,0,1,40,6.75
31,13,0,1,40,6.75
34,12,0,0,40,6.75
37,6,0,1,40,6.75
31,16,0,0,21,6.761905
38,7,1,1,40,6.775
51,12,0,0,60,6.783333
38,13,1,0,30,6.8
30,10,0,1,40,6.85
30,14,0,0,35,6.857143
44,10,0,0,35,6.857143
22,13,0,0,40,6.875
26,12,0,1,40,6.875
38,13,0,0,40,6.875
46,11,0,0,40,6.875
46,12,0,0,40,6.875
54,16,0,0,40,6.875
38,14,0,0,40,6.9
31,12,1,0,40,6.925
27,13,0,1,40,6.95
35,12,0,0,40,6.95
36,12,0,0,20,6.95
23,16,0,0,40,7
25,12,0,0,40,7
27,12,0,0,40,7
28,12,0,0,25,7
30,14,0,0,40,7
31,12,0,1,25,7
31,12,0,1,40,7
32,10,0,0,40,7
32,12,0,0,40,7
33,13,0,0,20,7
35,12,0,0,40,7
37,12,0,0,6,7
37,12,0,0,40,7
38,13,0,1,40,7
39,12,0,0,40,7
39,12,0,0,40,7
39,13,0,0,32,7
39,16,1,0,40,7
40,9,0,0,40,7
40,12,0,0,40,7
41,12,1,0,40,7
43,12,0,0,40,7
44,12,0,0,5,7
44,12,1,1,40,7
45,12,1,0,40,7
46,14,0,0,24,7
48,4,0,0,40,7
50,12,0,0,40,7
51,12,0,0,40,7
53,12,0,0,40,7
54,12,0,0,40,7
55,12,0,0,40,7
57,12,0,0,40,7
58,12,0,0,20,7
31,18,0,0,35,7.028572
25,16,0,0,35,7.057143
31,12,0,1,36,7.083333
38,12,0,0,35,7.085714
40,12,0,0,40,7.1
42,12,0,0,40,7.1
51,12,0,0,40,7.1
40,12,1,0,40,7.125
43,12,1,0,48,7.125
51,12,0,0,40,7.125
53,12,0,0,30,7.133333
35,12,0,0,35,7.142857
48,13,0,0,70,7.142857
47,12,0,0,40,7.15
27,12,0,1,40,7.175
25,13,0,1,40,7.2
29,16,0,1,50,7.2
30,14,0,0,40,7.2
47,12,0,0,40,7.2
56,12,0,0,40,7.2
38,12,0,0,45,7.222222
39,14,0,0,18,7.222222
37,12,0,0,40,7.225
28,13,0,1,40,7.25
34,12,0,0,24,7.25
40,15,1,0,40,7.25
42,13,0,0,40,7.25
42,16,0,1,12,7.25
49,16,0,0,40,7.25
30,12,0,0,40,7.275
28,16,0,0,24,7.291667
35,12,0,0,48,7.291667
44,12,0,0,40,7.3
44,7,1,0,49,7.306122
38,12,0,0,20,7.35
46,14,1,0,40,7.35
47,12,0,0,40,7.35
43,13,0,0,25,7.4
52,12,1,0,15,7.4
44,13,0,0,12,7.416667
50,11,0,0,40,7.425
54,12,0,0,21,7.428571
23,13,0,0,40,7.475
23,12,0,0,40,7.5
23,12,0,1,40,7.5
24,12,0,1,40,7.5
24,14,0,1,32,7.5
24,16,0,0,40,7.5
27,12,0,0,40,7.5
27,12,0,0,40,7.5
27,12,0,1,40,7.5
27,16,0,1,4,7.5
28,12,0,0,40,7.5
28,12,0,1,40,7.5
30,12,0,1,40,7.5
31,12,0,0,40,7.5
32,12,0,0,40,7.5
32,12,0,1,24,7.5
32,12,0,1,40,7.5
34,12,0,0,40,7.5
34,14,0,0,40,7.5
34,18,0,0,40,7.5
35,12,0,1,40,7.5
35,15,0,0,40,7.5
36,16,0,0,40,7.5
37,12,0,0,40,7.5
37,12,0,0,40,7.5
38,12,0,0,40,7.5
39,16,0,0,40,7.5
40,12,0,0,40,7.5
40,14,1,0,40,7.5
41,13,0,0,40,7.5
41,15,0,0,40,7.5
42,12,0,0,40,7.5
43,14,0,0,24,7.5
43,14,0,0,40,7.5
45,13,0,0,12,7.5
45,16,0,0,40,7.5
46,12,0,0,32,7.5
47,12,0,0,20,7.5
49,18,0,0,40,7.5
50,12,0,0,20,7.5
50,12,0,0,40,7.5
51,12,0,0,10,7.5
53,13,0,0,40,7.5
55,8,0,0,40,7.5
50,12,0,0,45,7.511111
57,12,0,0,35,7.514286
42,12,1,0,30,7.533333
30,12,0,1,9,7.555555
52,12,0,0,45,7.6
44,13,0,0,40,7.625
34,10,0,0,40,7.65
38,16,1,1,45,7.666667
27,12,0,1,40,7.7
29,16,0,0,40,7.7
33,15,0,1,40,7.7
42,12,0,0,40,7.7
42,13,0,0,40,7.7
45,12,0,0,35,7.714286
23,13,0,0,40,7.75
28,16,0,0,40,7.75
31,12,0,1,16,7.75
44,16,0,0,45,7.755556
27,17,1,0,45,7.777778
35,15,0,0,27,7.777778
32,12,0,0,40,7.8
34,15,0,0,25,7.8
38,14,0,1,40,7.8
39,12,0,0,40,7.8
28,14,0,1,16,7.8125
37,13,0,0,16,7.8125
32,13,0,0,6,7.833333
36,14,0,0,6,7.833333
42,12,0,0,30,7.833333
41,12,0,0,40,7.85
53,12,0,0,40,7.875
51,12,0,0,40,7.925
55,14,0,0,40,7.925
32,12,0,0,40,7.95
32,12,0,0,40,7.95
24,0,0,0,15,8
24,12,0,0,40,8
24,12,0,0,40,8
26,14,0,1,40,8
28,12,0,0,25,8
28,15,0,0,40,8
28,16,0,0,40,8
29,12,0,0,40,8
29,12,0,1,40,8
29,13,0,1,48,8
30,9,0,1,20,8
31,12,0,1,40,8
32,16,0,1,12,8
33,16,0,1,40,8
34,12,0,1,40,8
35,12,0,0,32,8
35,12,1,0,20,8
36,12,0,0,20,8
37,12,0,0,40,8
38,12,0,0,25,8
40,10,1,0,40,8
40,12,0,0,50,8
40,13,1,0,40,8
42,12,0,0,40,8
42,12,1,0,40,8
42,13,0,0,40,8
43,16,0,0,15,8
44,13,0,0,35,8
47,12,1,0,20,8
48,12,1,0,40,8
50,12,1,0,35,8
52,10,1,0,20,8
55,12,0,0,40,8
55,12,0,0,40,8
56,12,0,0,24,8
58,12,0,0,24,8
41,12,1,0,30,8.033334
39,12,0,1,40,8.05
57,12,0,0,21,8.095238
23,14,0,0,40,8.125
24,16,0,0,40,8.125
31,16,0,0,40,8.125
32,12,0,1,40,8.125
37,13,0,0,40,8.125
39,12,0,0,40,8.125
41,12,0,1,40,8.125
43,17,0,0,16,8.125
49,14,0,0,40,8.125
54,12,0,0,40,8.125
55,18,0,0,40,8.125
42,14,0,0,20,8.15
40,12,0,0,12,8.166667
27,14,0,0,40,8.175
52,12,1,0,40,8.175
22,12,0,1,25,8.2
31,14,0,1,40,8.2
40,12,0,0,30,8.2
30,13,0,1,40,8.25
32,12,0,0,40,8.25
32,12,0,0,40,8.25
33,13,0,0,40,8.25
41,12,0,0,40,8.25
54,14,0,0,35,8.257143
27,16,0,1,12,8.333333
28,14,0,1,60,8.333333
29,18,0,1,54,8.333333
31,12,0,0,24,8.333333
33,12,0,1,12,8.333333
34,16,0,1,15,8.333333
39,12,0,0,18,8.333333
43,12,0,0,30,8.333333
44,13,0,0,6,8.333333
48,12,0,0,24,8.333333
49,12,0,0,21,8.333333
35,12,0,0,40,8.35
38,16,0,1,40,8.375
27,12,0,1,30,8.4
44,11,0,0,45,8.4
52,12,0,0,40,8.4
57,13,0,0,40,8.4
46,13,0,0,40,8.425
51,13,0,0,40,8.425
59,14,0,0,45,8.444445
48,12,0,0,40,8.45
37,12,0,1,30,8.466666
33,11,1,0,25,8.48
24,12,0,1,40,8.5
30,16,1,0,40,8.5
31,12,0,1,40,8.5
36,14,0,1,32,8.5
41,16,0,0,30,8.5
50,12,0,0,40,8.5
52,18,0,0,54,8.537037
28,16,0,1,40,8.55
42,15,0,0,40,8.55
44,12,0,0,40,8.55
37,14,0,0,21,8.571428
46,8,0,0,35,8.571428
47,12,0,0,35,8.571428
27,12,0,1,40,8.6
25,12,0,0,40,8.625
27,14,0,0,40,8.625
47,12,0,0,40,8.625
35,16,0,1,40,8.65
38,12,0,0,40,8.65
38,12,0,0,40,8.65
37,18,0,0,45,8.666667
47,12,1,0,40,8.675
54,10,0,0,40,8.675
32,11,0,0,25,8.72
38,9,0,0,40,8.725
25,12,0,0,40,8.75
26,14,0,0,40,8.75
29,12,0,0,40,8.75
29,16,0,0,40,8.75
30,13,0,0,40,8.75
30,16,0,0,40,8.75
31,16,0,1,40,8.75
31,16,0,1,40,8.75
33,12,0,1,40,8.75
33,12,0,1,40,8.75
34,12,0,0,24,8.75
34,16,1,0,40,8.75
35,16,0,1,40,8.75
35,18,0,1,40,8.75
37,16,0,0,40,8.75
48,12,1,0,40,8.75
50,13,0,0,40,8.75
55,12,0,0,40,8.75
42,12,0,0,24,8.791667
27,12,0,1,40,8.8
34,14,0,1,60,8.816667
27,14,1,1,40,8.85
39,12,0,0,40,8.85
47,10,0,0,40,8.875
33,15,0,1,45,8.888889
34,14,0,0,54,8.888889
38,12,0,0,45,8.888889
43,12,0,0,45,8.888889
25,16,0,0,40,8.9
33,14,1,1,40,8.9
38,12,0,0,40,8.9
38,13,0,0,25,8.92
29,12,0,1,40,8.925
28,11,0,1,56,8.928572
31,13,0,1,40,8.95
36,14,0,0,48,8.958333
34,12,0,1,25,8.96
25,13,1,0,40,9
26,12,0,0,25,9
27,12,0,0,40,9
28,15,0,1,16,9
29,12,0,0,50,9
30,12,0,0,40,9
30,12,0,1,40,9
30,13,0,1,40,9
36,14,0,0,24,9
36,15,1,0,40,9
37,12,0,0,15,9
37,12,0,0,40,9
39,12,0,0,20,9
41,12,0,1,40,9
41,14,1,0,40,9
44,16,0,0,40,9
49,12,0,0,40,9
50,12,0,0,10,9
50,12,1,0,40,9
50,15,0,0,50,9
51,11,1,0,40,9
56,12,0,0,40,9
57,12,1,0,40,9
24,12,0,0,40,9.025
36,16,0,1,40,9.05
42,12,0,1,40,9.1
28,14,0,1,45,9.111111
35,9,1,0,40,9.125
26,14,0,1,35,9.142858
40,12,0,0,35,9.142858
42,12,1,0,28,9.142858
23,14,0,0,40,9.15
29,16,0,1,24,9.166667
26,13,0,1,25,9.2
46,16,0,0,50,9.2
43,12,0,0,45,9.222222
43,14,0,0,40,9.225
38,12,0,0,50,9.24
26,13,0,0,40,9.25
26,16,0,0,40,9.25
52,12,0,0,40,9.25
48,12,1,0,35,9.342857
26,12,1,1,40,9.35
27,13,1,0,40,9.35
25,16,0,0,40,9.375
27,16,0,1,24,9.375
30,14,0,1,32,9.375
32,12,0,1,16,9.375
33,14,0,0,24,9.375
33,16,0,1,40,9.375
36,12,0,0,40,9.375
40,16,0,1,40,9.375
52,12,0,0,40,9.375
53,15,1,0,40,9.375
30,12,0,1,50,9.4
42,14,0,1,40,9.4
45,16,0,0,45,9.444445
24,14,0,0,40,9.45
44,14,0,0,40,9.45
31,12,0,1,35,9.457143
24,12,0,1,40,9.5
26,16,0,0,40,9.5
31,12,0,1,40,9.5
34,12,0,0,40,9.5
35,12,0,0,40,9.5
43,13,0,0,20,9.5
43,14,0,0,20,9.5
29,16,0,0,50,9.6
28,11,0,0,40,9.625
29,15,0,1,40,9.625
34,12,0,0,40,9.625
35,12,0,0,40,9.625
25,14,0,0,30,9.666667
29,12,0,0,12,9.666667
27,14,0,1,18,9.722222
35,12,0,0,36,9.722222
52,15,0,0,36,9.722222
39,13,0,0,40,9.725
46,10,0,0,40,9.725
32,12,1,0,48,9.75
32,13,0,1,20,9.75
41,14,0,0,60,9.75
41,16,0,0,4,9.75
54,12,0,0,40,9.75
32,16,0,1,35,9.771428
33,13,0,1,32,9.78125
30,12,0,0,28,9.857142
22,12,0,0,40,9.925
40,13,0,0,40,9.975
42,16,0,0,77,9.987013
23,12,0,1,40,10
24,12,0,1,40,10
25,14,0,0,40,10
26,12,0,1,45,10
26,13,0,1,25,10
26,16,0,1,40,10
27,14,0,0,40,10
27,16,0,1,40,10
31,12,0,0,40,10
31,16,0,0,40,10
32,12,0,0,40,10
32,12,0,1,40,10
32,12,1,0,40,10
32,16,0,1,40,10
33,12,1,0,15,10
34,14,0,0,40,10
34,14,0,1,20,10
34,16,0,1,30,10
34,18,1,1,40,10
35,12,0,0,40,10
35,12,0,1,40,10
35,12,1,1,40,10
36,16,0,0,40,10
36,16,0,1,40,10
37,12,0,0,40,10
37,16,0,1,8,10
37,18,0,1,25,10
38,14,0,0,40,10
38,14,1,0,40,10
38,18,0,0,45,10
38,18,0,1,10,10
38,18,1,0,50,10
39,12,0,0,40,10
39,12,0,1,30,10
39,14,0,0,40,10
40,14,1,0,24,10
41,0,0,1,32,10
41,12,0,0,30,10
41,14,0,0,40,10
41,14,0,0,40,10
42,16,0,0,20,10
43,12,0,0,40,10
43,12,0,0,40,10
43,16,0,0,16,10
44,14,0,0,20,10
44,18,0,0,40,10
45,16,1,0,40,10
46,10,0,0,40,10
46,13,0,0,40,10
46,16,0,0,15,10
47,16,0,0,70,10
47,16,1,0,40,10
48,14,0,0,40,10
48,14,0,0,40,10
48,14,0,0,40,10
48,14,0,0,40,10
48,16,0,0,60,10
51,12,0,0,40,10
51,12,1,0,40,10
52,12,0,0,40,10
53,17,1,0,40,10
54,14,1,0,40,10
40,12,0,0,40,10.025
51,12,0,0,35,10.05714
38,18,0,0,40,10.075
31,18,0,0,40,10.1
35,12,0,0,40,10.1
37,10,1,0,40,10.1
25,12,1,0,40,10.125
58,12,0,0,40,10.125
28,12,0,0,40,10.15
51,12,0,0,27,10.18519
35,12,0,0,35,10.2
26,15,0,1,40,10.25
31,12,0,0,30,10.26667
41,16,0,0,45,10.26667
50,16,1,0,45,10.26667
57,12,0,0,32,10.28125
37,12,0,0,40,10.3
39,18,1,0,50,10.3
32,9,0,0,32,10.3125
37,12,0,1,48,10.3125
52,13,0,0,45,10.33333
44,18,1,0,40,10.375
44,17,1,0,15,10.4
46,12,0,0,48,10.41667
40,12,1,0,40,10.425
43,14,1,0,40,10.425
49,12,0,0,40,10.45
55,12,0,0,40,10.45
53,12,0,0,21,10.47619
24,13,0,0,40,10.5
25,11,0,1,36,10.5
26,16,0,0,40,10.5
28,13,0,0,40,10.5
31,12,1,1,40,10.5
32,12,1,0,40,10.5
36,12,0,0,40,10.5
39,16,0,0,40,10.5
43,13,0,0,40,10.5
44,12,0,0,40,10.5
58,15,0,0,20,10.5
32,12,0,0,45,10.51111
50,12,0,0,40,10.525
45,13,0,0,45,10.55556
30,12,0,1,40,10.575
36,14,0,0,40,10.575
38,16,0,1,40,10.575
45,12,1,0,40,10.575
47,14,0,0,40,10.575
52,12,1,0,40,10.6
22,14,0,0,40,10.625
32,15,0,1,40,10.625
33,14,0,0,40,10.625
36,16,0,1,40,10.625
36,18,1,0,40,10.625
41,12,0,0,40,10.625
43,12,0,0,40,10.625
57,16,0,0,27,10.66667
48,12,0,0,40,10.775
58,12,0,0,32,10.78125
37,14,0,0,32,10.8125
37,12,1,0,40,10.825
24,15,0,0,6,10.83333
28,12,0,1,35,10.85714
43,12,0,0,35,10.85714
50,12,0,0,45,10.88889
40,12,1,0,40,10.9
43,12,0,0,32,10.9375
52,12,0,0,16,10.9375
34,17,0,0,35,10.97143
33,9,1,1,20,11
35,12,0,0,40,11
35,12,0,0,40,11
36,12,0,0,40,11
36,14,0,1,20,11
42,12,0,0,40,11
44,13,0,0,40,11
46,16,0,0,50,11
47,14,0,0,20,11
51,14,0,0,40,11
51,16,1,0,40,11
52,14,0,0,40,11
57,12,0,0,35,11.02857
25,16,0,0,45,11.11111
27,12,0,0,45,11.11111
34,13,0,1,36,11.11111
44,12,0,0,18,11.11111
38,16,0,1,56,11.16071
35,14,0,0,40,11.225
27,16,0,0,40,11.25
27,16,1,0,40,11.25
28,17,0,1,32,11.25
29,14,0,1,24,11.25
31,16,0,1,40,11.25
32,12,0,0,40,11.25
32,13,0,0,40,11.25
32,16,0,0,40,11.25
33,12,0,0,40,11.25
34,12,0,0,24,11.25
36,15,0,0,40,11.25
38,14,0,0,40,11.25
39,18,1,0,40,11.25
40,12,1,0,40,11.25
43,18,1,0,32,11.25
49,12,0,0,40,11.25
50,12,0,0,40,11.25
51,12,1,0,40,11.25
